orgCode,subType,orgName,add1,add2,add3,city,county,postcode,latitude,longitude,parkingSpacesAvail,designatedDisabledParkingSpaces,averagePerHourPatientVisitor,averageSixHourVisit,averagePerHourStaff,averagePer40HourWeekStaff
R1A,Health and Care,Worcestershire Health and Care NHS Trust,Isaac Maddox House,Shrub Hill Industrial Estate,NULL,Worcester,Worcestershire,WR4 9RW,5.22E+01,-2.21E+00,"1,885",133,1.21,7.26,0.05,2
R1C,Health and Care,Solent NHS Trust,Adelaide Health Centre,Western Community Hospital,William Macleod Way,Southampton,Hampshire,SO16 4XE,5.09E+01,-1.45E+00,836,60,1.2,7.2,0.12,4.8
R1D,Health and Care,Shropshire Community Health NHS Trust,William Farr House,Mytton Oak Road,NULL,Shrewsbury,Shropshire,SY3 8XL,5.27E+01,-2.79E+00,485,37,No Data Provided,#VALUE!,No Data Provided,#VALUE!
R1E,Health and Care,Staffordshire and Stoke On Trent Partnership NHS Trust,"2nd Floor, Morston House",,,Newcastle-under-Lyme,Staffordshire,ST5 1QG,5.30E+01,-2.23E+00,"1,107",94,0.67,4.02,No Data Provided,#VALUE!
R1F,Acute,Isle Of Wight NHS Trust,St Mary's Hospital,Parkhurst Road,,Newport,Isle Of Wight,PO30 5TG,5.07E+01,-1.30E+00,"1,811",108,0.87,5.22,0.05,2
R1G,Health and Care,Torbay and Southern Devon Health and Care NHS Trust,"Bay House, Unit 2",Riviera Park,Nicholson Road,Torquay,Devon,TQ2 7TD,5.05E+01,-3.55E+00,,,,0,,0
R1H,Acute,Barts Health NHS Trust,Trust headquarters,"5th Floor, Aneurin Bevan House",81 Commercial Road,London,,E1 1RD,5.15E+01,-6.45E-02,"2,007",138,1.08,6.48,0.18,7.2
R1J,Health and Care,Gloucestershire Care Services NHS Trust,Edward Jenner Court,1010 Pioneer Avenue,"Gloucester Business Pk, Brockworth",Gloucester,Gloucestershire,GL3 4AW,5.18E+01,-2.18E+00,875,68,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RA2,Acute,Royal Surrey County NHS Foundation Trust,Royal Surrey County Hospital,Egerton Road,NULL,Guildford,Surrey,GU2 7XX,5.12E+01,-6.08E-01,"1,749",73,1.5,9,0.1,4
RA3,Acute,Weston Area Health NHS Trust,Weston General Hospital,Grange Road,Uphill,Weston-Super-Mare,,BS23 4TQ,5.13E+01,-2.97E+00,807,56,1.6,9.6,0.1,4
RA4,Acute,Yeovil District Hospital NHS Foundation Trust,Yeovil District Hospital,Higher Kingston,NULL,Yeovil,Somerset,BA21 4AT,5.09E+01,-2.63E+00,991,30,1.83,10.98,0.47,18.8
RA7,Acute,University Hospitals Bristol NHS Foundation Trust,Marlborough Street,,,Bristol,Avon,BS1 3NU,5.15E+01,-2.59E+00,"1,828",47,1.41,8.46,0.38,15.2
RA9,Acute,South Devon Healthcare NHS Foundation Trust,Hengrave House,Torbay Hospital,Newton Road,Torquay,Devon,TQ2 7AA,5.05E+01,-3.55E+00,"2,438",138,1.13,6.78,0.07,2.8
RAE,Acute,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,Duckworth Lane,NULL,Bradford,West Yorkshire,BD9 6RJ,5.38E+01,-1.79E+00,"2,722",89,1.17,7.02,0.19,7.6
RAJ,Acute,Southend University Hospital NHS Foundation Trust,NULL,Prittlewell Chase,NULL,Westcliff On Sea,Essex,SS0 0RY,5.16E+01,6.89E-01,"1,766",72,1.03,6.18,0.08,3.2
RAL,Acute,Royal Free London NHS Foundation Trust,Royal Free Hospital,Pond Street,NULL,London,,NW3 2QG,5.16E+01,-1.67E-01,"2,207",123,2.25,13.5,0.62,24.8
RAN,Acute,Royal National Orthopaedic Hospital NHS Trust,NULL,Brockley Hill,NULL,Stanmore,Middlesex,HA7 4LP,5.16E+01,-3.08E-01,"1,046",84,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RAP,Acute,North Middlesex University Hospital NHS Trust,NULL,Sterling Way,NULL,London,,N18 1QX,5.16E+01,-7.48E-02,791,29,1.33,7.98,0.04,1.6
RAS,Acute,The Hillingdon Hospitals NHS Foundation Trust,NULL,Pield Heath Road,NULL,Uxbridge,Middlesex,UB8 3NN,5.15E+01,-4.62E-01,"2,058",96,1.5,9,0.2,8
RAT,MentalHealth,North East London NHS Foundation Trust,Trust Head Office,Goodmayes Hospital Site,Barley Lane,Ilford,Essex,IG3 8XJ,5.16E+01,1.10E-01,"4,856",430,2.4,14.4,No Data Provided,#VALUE!
RAX,Acute,Kingston Hospital NHS Foundation Trust,Galsworthy Road,,,Kingston Upon Thames,Surrey,KT2 7QB,5.14E+01,-2.84E-01,796,32,1.6,9.6,0.18,7.2
RBA,Acute,Taunton and Somerset NHS Foundation Trust,Musgrove Park Hospital,,,Taunton,Somerset,TA1 5DA,5.10E+01,-3.12E+00,"1,388",42,2,12,0.08,3.2
RBB,Acute,Royal National Hospital For Rheumatic Diseases NHS Foundation Trust,Upper Borough Walls,,,Bath,Avon,BA1 1RL,5.14E+01,-2.36E+00,,,,0,,0
RBD,Acute,Dorset County Hospital NHS Foundation Trust,Dorset County Hospital,Williams Avenue,,Dorchester,Dorset,DT1 2JY,5.07E+01,-2.45E+00,772,48,1.05,6.3,0.18,7.2
RBK,Acute,Walsall Healthcare NHS Trust,Manor Hospital,Moat Road,NULL,Walsall,,WS2 9PS,5.26E+01,-2.00E+00,"1,646",76,1.33,7.98,0.04,1.6
RBL,Acute,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital,Arrowe Park Road,Upton,Wirral,Merseyside,CH49 5PE,5.34E+01,-3.10E+00,"3,668",159,1.06,6.36,0.35,14
RBN,Acute,St Helens and Knowsley Hospitals NHS Trust,Whiston Hospital,Warrington Road,,Prescot,Merseyside,L35 5DR,5.34E+01,-2.79E+00,"2,426",161,0.76,4.56,0.09,3.6
RBQ,Acute,Liverpool Heart and Chest NHS Foundation Trust,Thomas Drive,NULL,NULL,Liverpool,Merseyside,L14 3PE,5.34E+01,-2.90E+00,"1,095",91,1.16,6.96,0.08,3.2
RBS,Acute,Alder Hey Children's NHS Foundation Trust,Alder Hey Hospital,Eaton Road,West Derby,Liverpool,Merseyside,L12 2AP,5.34E+01,-2.90E+00,"1,800",107,0.67,4.02,0.2,8
RBT,Acute,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,Leighton,NULL,Crewe,Cheshire,CW1 4QJ,5.31E+01,-2.48E+00,"2,104",75,1,6,0.05,2
RBV,Acute,The Christie NHS Foundation Trust,550 Wilmslow Road,Withington,,Manchester,Greater Manchester,M20 4BX,5.34E+01,-2.23E+00,887,67,0.5,3,0.06,2.4
RBZ,Acute,Northern Devon Healthcare NHS Trust,North Devon District Hospital,Raleigh Park,NULL,Barnstaple,Devon,EX31 4JB,5.11E+01,-4.05E+00,"2,328",101,0.77,4.62,0.05,2
RC1,Acute,Bedford Hospital NHS Trust,South Wing,Kempston Road,NULL,Bedford,Bedfordshire,MK42 9DJ,5.21E+01,-4.72E-01,"1,149",57,1.5,9,0.07,2.8
RC3,Acute,Ealing Hospital NHS Trust,Uxbridge Road,,,Southall,Middlesex,UB1 3HW,5.15E+01,-3.47E-01,,,,0,,0
RC9,Acute,Luton and Dunstable University Hospital NHS Foundation Trust,NULL,Lewsey Road,NULL,Luton,Bedfordshire,LU4 0DZ,5.19E+01,-4.76E-01,"1,385",46,1.33,7.98,0.1,4
RCB,Acute,York Teaching Hospital NHS Foundation Trust,The York Hospital,Wigginton Road,NULL,York,North Yorkshire,YO31 8HE,5.40E+01,-1.08E+00,"2,988",163,1.47,8.82,0.08,3.2
RCD,Acute,Harrogate and District NHS Foundation Trust,Strayside Wing,Harrogate District Hospital,Lancaster Park Road,Harrogate,North Yorkshire,HG2 7SX,5.40E+01,-1.52E+00,683,22,1.67,10.02,0.14,5.6
RCF,Acute,Airedale NHS Foundation Trust,Airedale General Hospital,Skipton Road,Steeton,Keighley,West Yorkshire,BD20 6TD,5.39E+01,-1.96E+00,"1,455",50,1.5,9,0.15,6
RCU,Acute,Sheffield Children's NHS Foundation Trust,Western Bank,,,Sheffield,South Yorkshire,S10 2TH,5.34E+01,-1.49E+00,236,37,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RCX,Acute,"The Queen Elizabeth Hospital, King's Lynn. NHS Foundation Trust",Queen Elizabeth Hospital,Gayton Road,NULL,Kings Lynn,Norfolk,PE30 4ET,5.28E+01,4.47E-01,"1,580",66,1,6,0.07,2.8
RD1,Acute,Royal United Hospital Bath NHS Trust,Royal United Hospital Bath NHS Trust,Combe Park,NULL,Bath,,BA1 3NG,5.14E+01,-2.39E+00,"1,425",101,1.33,7.98,0.05,2
RD3,Acute,Poole Hospital NHS Foundation Trust,Longfleet Road,,NULL,Poole,Dorset,BH15 2JB,5.07E+01,-1.97E+00,"1,513",40,1,6,0.2,8
RD7,Acute,Heatherwood and Wexham Park Hospitals NHS Foundation Trust,Wexham Park Hospital,Wexham Street,Wexham,Slough,Berkshire,SL2 4HL,5.15E+01,-5.76E-01,,,,0,,0
RD8,Acute,Milton Keynes Hospital NHS Foundation Trust,Standing Way,Eaglestone,,Milton Keynes,Buckinghamshire,MK6 5LD,5.20E+01,-7.36E-01,"2,019",108,1.17,7.02,0.08,3.2
RDD,Acute,Basildon and Thurrock University Hospitals NHS Foundation Trust,Basildon Hospital,,Nethermayne,Basildon,Essex,SS16 5NL,5.16E+01,4.49E-01,"2,466",102,1.16,6.96,0.05,2
RDE,Acute,Colchester Hospital University NHS Foundation Trust,Colchester General Hospital,Turner Road,NULL,Colchester,Essex,CO4 5JL,5.19E+01,8.99E-01,"1,941",101,1.33,7.98,0.03,1.2
RDR,Health and Care,Sussex Community NHS Trust,Brighton General Hospital,Elm Grove,NULL,Brighton,,BN2 3EW,5.08E+01,-1.14E-01,548,40,1.17,7.02,0.13,5.2
RDU,Acute,Frimley Park Hospital NHS Foundation Trust,Portsmouth Road,,Frimley,Camberley,Surrey,GU16 7UJ,5.13E+01,-7.43E-01,"3,862",154,1.67,10.02,0.07,2.8
RDY,Health and Care,Dorset Healthcare University NHS Foundation Trust,Sentinel House,4 - 6 Nuffield Road,Nuffield Industrial Estate,Poole,Dorset,BH17 0RB,5.07E+01,-1.98E+00,"1,910",132,0.75,4.5,No Data Provided,#VALUE!
RDZ,Acute,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,Royal Bournemouth General Hospital,Castle Lane East,,Bournemouth,Dorset,BH7 7DW,5.07E+01,-1.82E+00,"2,083",95,1.2,7.2,0.13,5.2
RE9,Acute,South Tyneside NHS Foundation Trust,South Tyneside District Hospital,Harton Lane,NULL,South Shields,Tyne and Wear,NE34 0PL,5.50E+01,-1.43E+00,"1,206",52,1.5,9,0.09,3.6
REF,Acute,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospital,Treliske,NULL,Truro,Cornwall,TR1 3LJ,5.03E+01,-5.09E+00,"2,275",130,1.26,7.56,0.06,2.4
REM,Acute,Aintree University Hospital NHS Foundation Trust,NULL,Aintree University Hospital,Lower Lane,Liverpool,Merseyside,L9 7AL,5.35E+01,-2.94E+00,"3,118",162,1,6,0.16,6.4
REN,Acute,The Clatterbridge Cancer Centre NHS Foundation Trust,Clatterbridge Road,Bebington,NULL,Wirral,,CH63 4JY,5.33E+01,-3.03E+00,746,25,No Data Provided,#VALUE!,0.05,2
REP,Acute,Liverpool Women's NHS Foundation Trust,Liverpool Womens Hospital,Crown Street,NULL,Liverpool,,L8 7SS,5.34E+01,-2.96E+00,869,22,1.1,6.6,0.12,4.8
RET,Acute,The Walton Centre NHS Foundation Trust,Lower Lane,,,Liverpool,Merseyside,L9 7LJ,5.35E+01,-2.93E+00,48,23,1.83,10.98,0.15,6
RF4,Acute,"Barking, Havering and Redbridge University Hospitals NHS Trust",Queen's Hospital,Rom Valley Way,NULL,Romford,Essex,RM7 0AG,5.16E+01,1.79E-01,"2,069",178,1.2,7.2,0.27,10.8
RFF,Acute,Barnsley Hospital NHS Foundation Trust,NULL,Gawber Road,NULL,Barnsley,,S75 2EP,5.36E+01,-1.50E+00,"1,214",72,1.03,6.18,0.12,4.8
RFR,Acute,The Rotherham NHS Foundation Trust,Rotherham Hospital,Moorgate Road,NULL,Rotherham,,S60 2UD,5.34E+01,-1.34E+00,"1,805",80,1.28,7.68,0.1,4
RFS,Acute,Chesterfield Royal Hospital NHS Foundation Trust,Top Road,Calow,NULL,Chesterfield,Derbyshire,S44 5BL,5.32E+01,-1.40E+00,"2,189",106,1.26,7.56,0.14,5.6
RFW,Acute,West Middlesex University Hospital NHS Trust,NULL,Twickenham Road,NULL,Isleworth,Middlesex,TW7 6AF,5.15E+01,-3.27E-01,,,,0,,0
RGD,MentalHealth,Leeds and York Partnership NHS Foundation Trust,2150 Century Way,Thorpe Park,NULL,Leeds,West Yorkshire,LS15 8ZB,5.38E+01,-1.43E+00,938,52,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RGM,Acute,Papworth Hospital NHS Foundation Trust,Papworth Hall,Papworth Everard,NULL,Cambridge,Cambridgeshire,CB23 3RE,5.22E+01,-1.16E-01,"1,002",14,0.83,4.98,0.07,2.8
RGN,Acute,Peterborough and Stamford Hospitals NHS Foundation Trust,Peterborough City Hospital,Bretton Gate,Bretton,Peterborough,Cambridgeshire,PE3 9GZ,5.26E+01,-2.80E-01,"2,458",112,0.93,5.58,0.18,7.2
RGP,Acute,James Paget University Hospitals NHS Foundation Trust,Lowestoft Road,,Gorleston,Great Yarmouth,Norfolk,NR31 6LA,5.26E+01,1.72E+00,"1,657",57,1.17,7.02,0.12,4.8
RGQ,Acute,Ipswich Hospital NHS Trust,Heath Road,,,Ipswich,Suffolk,IP4 5PD,5.21E+01,1.20E+00,"1,909",90,2,12,0.07,2.8
RGR,Acute,West Suffolk NHS Foundation Trust,West Suffolk Hospital,Hardwick Lane,NULL,Bury St Edmunds,Suffolk,IP33 2QZ,5.22E+01,7.09E-01,"2,073",95,2,12,0.16,6.4
RGT,Acute,Cambridge University Hospitals NHS Foundation Trust,NULL,Hills Road,NULL,Cambridge,Cambridgeshire,CB2 0QQ,5.22E+01,1.38E-01,"4,265",363,2.5,15,0.23,9.2
RH5,MentalHealth,Somerset Partnership NHS Foundation Trust,2nd Floor,Mallard Court,"Express Park, Bristol Road",Bridgwater,Somerset,TA6 4RN,5.11E+01,-2.99E+00,"1,838",136,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RH8,Acute,Royal Devon and Exeter NHS Foundation Trust,Royal Devon and Exeter Hospital,Barrack Road,,Exeter,Devon,EX2 5DW,5.07E+01,-3.51E+00,"2,072",67,1.12,6.72,0.19,7.6
RHA,MentalHealth,Nottinghamshire Healthcare NHS Trust,"The Resource, Trust HQ",Duncan Macmillan House,Porchester Road,Nottingham,Nottinghamshire,NG3 6AA,5.30E+01,-1.13E+00,"3,204",124,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RHM,Acute,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,Tremona Road,NULL,Southampton,Hampshire,SO16 6YD,5.09E+01,-1.44E+00,"2,862",102,1.4,8.4,0.1,4
RHQ,Acute,Sheffield Teaching Hospitals NHS Foundation Trust,Northern General Hospital,Herries Road,,Sheffield,South Yorkshire,S5 7AU,5.34E+01,-1.46E+00,"4,978",317,0.82,4.92,0.08,3.2
RHU,Acute,Portsmouth Hospitals NHS Trust,Trust Headquarters,Queen Alexandra Hospital,Southwick Hill Road,Portsmouth,Hampshire,PO6 3LY,5.08E+01,-1.07E+00,"3,327",171,0.98,5.88,0.12,4.8
RHW,Acute,Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,London Road,,Reading,Berkshire,RG1 5AN,5.15E+01,-9.59E-01,"1,672",75,1.5,9,0.22,8.8
RHX,MentalHealth,Oxfordshire Learning Disability NHS Trust,Slade House,Horspath Driftway,Headington,Oxford,Oxfordshire,OX3 7JH,5.17E+01,-1.20E+00,,,,0,,0
RJ1,Acute,Guy's and St Thomas' NHS Foundation Trust,Trust Offices,Guy's Hospital,Great Maze Pond,London,Greater London,SE1 9RT,5.15E+01,-8.94E-02,505,61,3.2,19.2,0.25,10
RJ2,Acute,The Lewisham Healthcare NHS Trust,University Hospital Lewisham,Lewisham High Street,,London,Greater London,SE13 6LH,5.15E+01,-1.81E-02,943,79,1.63,9.78,0.23,9.2
RJ6,Acute,Croydon Health Services NHS Trust,Croydon University Hospital,530 London Road,NULL,Croydon,,CR7 7YE,5.14E+01,-1.10E-01,794,29,1.5,9,0.11,4.4
RJ7,Acute,St George's Healthcare NHS Trust,St George's Hospital,Blackshaw Road,Tooting,London,Greater London,SW17 0QT,5.14E+01,-1.76E-01,"1,203",84,2.25,13.5,0.2,8
RJ8,MentalHealth,Cornwall Partnership NHS Foundation Trust,Head Office,Fairview House,Corporation Road,Bodmin,Cornwall,PL31 1FB,5.05E+01,-4.74E+00,"1,145",45,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RJC,Acute,South Warwickshire NHS Foundation Trust,Warwick Hospital,Lakin Road,NULL,Warwick,Warwickshire,CV34 5BW,5.23E+01,-1.58E+00,"2,039",77,1.57,9.42,0.14,5.6
RJD,Acute,Mid Staffordshire NHS Foundation Trust,Stafford Hospital,Weston Road,,Stafford,Staffordshire,ST16 3SA,5.28E+01,-2.10E+00,,,,0,,0
RJE,Acute,University Hospital Of North Staffordshire NHS Trust,NULL,Hartshill,NULL,Stoke on Trent,Staffordshire,ST4 6QG,5.30E+01,-2.22E+00,"4,958",219,1.47,8.82,0.09,3.6
RJF,Acute,Burton Hospitals NHS Foundation Trust,Queen's Hospital,Belvedere Road,NULL,Burton-on-Trent,Staffordshire,DE13 0RB,5.28E+01,-1.66E+00,"1,818",81,1,6,0.05,2
RJL,Acute,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,Diana Princess Of Wales Hospital,Scartho Road,NULL,Grimsby,North East Lincolnshire,DN33 2BA,5.35E+01,-9.69E-02,"3,161",85,1.33,7.98,0.05,2
