orgCode,subType,orgName,add1,add2,add3,city,county,postcode,latitude,longitude,parkingSpacesAvail,designatedDisabledParkingSpaces,averagePerHourPatientVisitor,averageSixHourVisit,averagePerHourStaff,averagePer40HourWeekStaff
RJN,Acute,East Cheshire NHS Trust,Macclesfield District General Hospital,Victoria Road,NULL,Macclesfield,Cheshire,SK10 3BL,5.33E+01,-2.14E+00,"1,262",56,1.14,6.84,0.08,3.2
RJR,Acute,Countess Of Chester Hospital NHS Foundation Trust,The Countess Of Chester Health Park,NULL,NULL,Chester,Cheshire,CH2 1UL,5.32E+01,-2.90E+00,"1,688",98,1,6,0.15,6
RJX,MentalHealth,Calderstones Partnership NHS Foundation Trust,Mitton Road,,Whalley,Clitheroe,Lancashire,BB7 9PE,5.38E+01,-2.42E+00,,,,0,,0
RJZ,Acute,King's College Hospital NHS Foundation Trust,King's College Hospital,Denmark Hill,NULL,London,,SE5 9RS,5.15E+01,-9.24E-02,"1,145",59,1.5,9,0.22,8.8
RK5,Acute,Sherwood Forest Hospitals NHS Foundation Trust,Mansfield Road,,NULL,Sutton-In-Ashfield,Nottinghamshire,NG17 4JL,5.31E+01,-1.24E+00,"2,831",114,1,6,0.07,2.8
RK9,Acute,Plymouth Hospitals NHS Trust,Derriford Hospital,Derriford Road,NULL,Plymouth,Devon,PL6 8DH,5.04E+01,-4.11E+00,"2,047",134,1.2,7.2,0.21,8.4
RKB,Acute,University Hospitals Coventry and Warwickshire NHS Trust,University Hospital,Clifford Bridge Road,NULL,Coventry,,CV2 2DX,5.24E+01,-1.44E+00,"4,677",204,1.28,7.68,0.25,10
RKE,Acute,The Whittington Hospital NHS Trust,The Whittington Hospital,Magdala Avenue,,London,Greater London,N19 5NF,5.16E+01,-1.39E-01,341,20,3,18,1.88,75.2
RKL,MentalHealth,West London Mental Health NHS Trust,Trust Headquarters,St Bernard's Site,Uxbridge Road,Southall,Middlesex,UB1 3EU,5.15E+01,-3.52E-01,"1,450",43,1.93,11.58,No Data Provided,#VALUE!
RL1,Acute,Robert Jones and Agnes Hunt Orthopaedic and District Hospital NHS Trust,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Twympath Lane,NULL,Oswestry,Shropshire,SY10 7AG,5.29E+01,-3.03E+00,"1,020",58,0.67,4.02,0.02,0.8
RL4,Acute,The Royal Wolverhampton NHS Trust,New Cross Hospital,Wolverhampton Road,Heath Town,Wolverhampton,,WV10 0QP,5.26E+01,-2.10E+00,"3,750",140,1.17,7.02,0.2,8
RLN,Acute,City Hospitals Sunderland NHS Foundation Trust,Sunderland Royal Hospital,Kayll Road,NULL,Sunderland,,SR4 7TP,5.49E+01,-1.41E+00,"1,933",95,1.33,7.98,0.18,7.2
RLQ,Acute,Wye Valley NHS Trust,The County Hospital,Union Walk,NULL,Hereford,Herefordshire,HR1 2ER,5.21E+01,-2.71E+00,841,48,2,12,0.08,3.2
RLT,Acute,George Eliot Hospital NHS Trust,Lewes House,College Street,NULL,Nuneaton,Warwickshire,CV10 7DJ,5.25E+01,-1.48E+00,"1,455",55,1.5,9,0.05,2
RLU,Acute,Birmingham Women's NHS Foundation Trust,Birmingham Womens Hospital,Mindelsohn Way,Edgbaston,Birmingham,West Midlands,B15 2TG,5.25E+01,-1.94E+00,559,51,1.4,8.4,0.44,17.6
RLY,MentalHealth,North Staffordshire Combined Healthcare NHS Trust,Trust Headquarters,Bellringer Road,Trentham Lakes,Stoke-on-Trent,Staffordshire,ST4 8HH,5.30E+01,-2.17E+00,553,40,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RM1,Acute,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,Colney Lane,NULL,Norwich,Norfolk,NR4 7UY,5.26E+01,1.22E+00,"3,323",120,0.92,5.52,0.08,3.2
RM2,Acute,University Hospital Of South Manchester NHS Foundation Trust,Wythenshawe Hospital,Southmoor Road,Wythenshawe,Manchester,Greater Manchester,M23 9LT,5.34E+01,-2.29E+00,"3,257",104,1.5,9,0.08,3.2
RM3,Acute,Salford Royal NHS Foundation Trust,Salford Royal NHS Foundation Trust,Stott Lane,NULL,Salford,,M6 8HD,5.35E+01,-2.32E+00,"2,900",147,1,6,0.12,4.8
RMC,Acute,Bolton NHS Foundation Trust,The Royal Bolton Hospital,Minerva Road,Farnworth,Bolton,Lancashire,BL4 0JR,5.36E+01,-2.43E+00,"2,433",113,0.13,0.78,0.06,2.4
RMP,Acute,Tameside Hospital NHS Foundation Trust,Tameside General Hospital,Fountain Street,NULL,Ashton-under-Lyne,Lancashire,OL6 9RW,5.35E+01,-2.07E+00,"1,354",66,1.43,8.58,0.22,8.8
RMY,MentalHealth,Norfolk and Suffolk NHS Foundation Trust,Hellesdon Hospital,Drayton High Road,NULL,Norwich,Norfolk,NR6 5BE,5.27E+01,1.25E+00,"1,898",89,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RN3,Acute,Great Western Hospitals NHS Foundation Trust,Great Western Hospital,Marlborough Road,NULL,Swindon,Wiltshire,SN3 6BB,5.15E+01,-1.73E+00,"3,062",145,0.75,4.5,0.13,5.2
RN5,Acute,Hampshire Hospitals NHS Foundation Trust,NULL,Aldermaston Road,NULL,Basingstoke,Hampshire,RG24 9NA,5.13E+01,-1.11E+00,"2,722",135,1,6,No Data Provided,#VALUE!
RN7,Acute,Dartford and Gravesham NHS Trust,Darent Valley Hospital,Darenth Wood Road,,Dartford,Kent,DA2 8DA,5.14E+01,2.57E-01,"1,550",51,1.33,7.98,0.08,3.2
RNA,Acute,The Dudley Group NHS Foundation Trust,C Block,Russells Hall Hospital,Pensnett Road,Dudley,West Midlands,DY1 2HQ,5.25E+01,-2.12E+00,"1,960",76,1.53,9.18,0.04,1.6
RNK,MentalHealth,Tavistock and Portman NHS Foundation Trust,The Tavistock Centre,120 Belsize Lane,NULL,London,,NW3 5BA,5.15E+01,-1.76E-01,73,2,No Data Provided,#VALUE!,0.2,8
RNL,Acute,North Cumbria University Hospitals NHS Trust,West Cumberland Hospital,Hensingham,NULL,Whitehaven,Cumberland,CA28 8JG,5.45E+01,-3.56E+00,"2,348",114,0.67,4.02,0.13,5.2
RNN,Health and Care,Cumbria Partnership NHS Foundation Trust,Voreda,Portland Place,NULL,Penrith,,CA11 7QQ,5.47E+01,-2.76E+00,999,51,1,6,No Data Provided,#VALUE!
RNQ,Acute,Kettering General Hospital NHS Foundation Trust,Kettering General Hospital,Rothwell Road,NULL,Kettering,Northamptonshire,NN16 8UZ,5.24E+01,-7.42E-01,"1,613",50,1.7,10.2,0.15,6
RNS,Acute,Northampton General Hospital NHS Trust,Cliftonville,,,Northampton,Northamptonshire,NN1 5BD,5.22E+01,-8.87E-01,"2,065",76,1,6,0.18,7.2
RNU,MentalHealth,Oxford Health NHS Foundation Trust,Corporate Headquarters,4000 John Smith Drive,Oxford Business Park South,Oxford,Oxfordshire,OX4 2GX,5.17E+01,-1.21E+00,"1,353",48,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RNZ,Acute,Salisbury NHS Foundation Trust,Salisbury District Hospital,Odstock Road,,Salisbury,Wiltshire,SP2 8BJ,5.10E+01,-1.79E+00,"2,158",94,1.4,8.4,0.14,5.6
RP1,MentalHealth,Northamptonshire Healthcare NHS Foundation Trust,Sudborough House,St. Marys Hospital,77 London Road,Kettering,Northamptonshire,NN15 7PW,5.24E+01,-7.23E-01,"1,971",143,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RP4,Acute,Great Ormond Street Hospital for Children NHS Foundation Trust,Great Ormond Street,,NULL,London,Greater London,WC1N 3JH,5.15E+01,-1.20E-01,0,0,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RP5,Acute,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,Armthorpe Road,NULL,Doncaster,,DN2 5LT,5.35E+01,-1.11E+00,"2,269",128,1.37,8.22,0.25,10
RP6,Acute,Moorfields Eye Hospital NHS Foundation Trust,NULL,162 City Road,NULL,London,,EC1V 2PD,5.15E+01,-8.99E-02,0,0,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RP7,MentalHealth,Lincolnshire Partnership NHS Foundation Trust,Units 8 and 9,The Point,Lions Way,Sleaford,Lincolnshire,NG34 8GG,5.30E+01,-3.93E-01,787,54,0.85,5.1,0.06,2.4
RPA,Acute,Medway NHS Foundation Trust,Medway Maritime Hospital,Windmill Road,,Gillingham,Kent,ME7 5NY,5.14E+01,5.42E-01,"2,138",94,1,6,0.07,2.8
RPC,Acute,Queen Victoria Hospital NHS Foundation Trust,Holtye Road,,NULL,East Grinstead,West Sussex,RH19 3DZ,5.11E+01,-3.22E-03,436,17,1,6,0.01,0.4
RPG,MentalHealth,Oxleas NHS Foundation Trust,Pinewood House,Pinewood Place,NULL,Dartford,Kent,DA2 7WG,5.14E+01,1.78E-01,"2,649",139,1.28,7.68,0.14,5.6
RPY,Acute,The Royal Marsden NHS Foundation Trust,Fulham Road,,,London,Greater London,SW3 6JJ,5.15E+01,-1.74E-01,622,40,0.6,3.6,0.21,8.4
RQ3,Acute,Birmingham Children's Hospital NHS Foundation Trust,Steelhouse Lane,,,Birmingham,West Midlands,B4 6NH,5.25E+01,-1.90E+00,69,7,2,12,2,80
RQ6,Acute,Royal Liverpool and Broadgreen University Hospitals NHS Trust,Royal Liverpool University Hospital,Prescot Street,,Liverpool,Merseyside,L7 8XP,5.34E+01,-2.97E+00,"2,705",174,1.27,7.62,0.09,3.6
RQ8,Acute,Mid Essex Hospital Services NHS Trust,Broomfield Hospital,Court Road,NULL,Chelmsford,Essex,CM1 7ET,5.18E+01,4.64E-01,"2,353",83,1,6,0.07,2.8
RQM,Acute,Chelsea and Westminster Hospital NHS Foundation Trust,NULL,369 Fulham Road,NULL,London,,SW10 9NH,5.15E+01,-1.82E-01,"1,203",50,2.2,13.2,0.28,11.2
RQQ,Acute,Hinchingbrooke Health Care NHS Trust,Hinchingbrooke Hospital,Hinchingbrooke Park Road,NULL,Huntingdon,Cambridgeshire,PE29 6NT,5.23E+01,-2.04E-01,"1,248",59,0.73,4.38,0.23,9.2
RQW,Acute,The Princess Alexandra Hospital NHS Trust,Hamstel Road,Hamstel Road,NULL,Harlow,Essex,CM20 1QX,5.18E+01,8.56E-02,"1,056",44,1.17,7.02,0.11,4.4
RQX,Acute,Homerton University Hospital NHS Foundation Trust,Homerton Row,,,London,Greater London,E9 6SR,5.16E+01,-4.71E-02,244,5,No Data Provided,#VALUE!,0.1,4
RQY,MentalHealth,South West London and St George's Mental Health NHS Trust,Springfield Hospital,61 Glenburnie Road,NULL,London,,SW17 7DJ,5.14E+01,-1.69E-01,"1,008",60,0.59,3.54,0.07,2.8
RR1,Acute,Heart Of England NHS Foundation Trust,Birmingham Heartlands Hospital,Bordesley Green East,,Birmingham,West Midlands,B9 5ST,5.25E+01,-1.83E+00,"4,402",190,1.58,9.48,0.1,4
RR7,Acute,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital,Sheriff Hill,NULL,Gateshead,Tyne and Wear,NE9 6SX,5.49E+01,-1.58E+00,"1,816",67,1.25,7.5,0.1,4
RR8,Acute,Leeds Teaching Hospitals NHS Trust,St. James's University Hospital,Beckett Street,,Leeds,West Yorkshire,LS9 7TF,5.38E+01,-1.52E+00,"4,141",170,1.29,7.74,0.19,7.6
RRD,MentalHealth,North Essex Partnership NHS Foundation Trust,Stapleford House,Stapleford Close,,Chelmsford,Essex,CM2 0QX,5.17E+01,4.66E-01,722,30,1,6,No Data Provided,#VALUE!
RRE,MentalHealth,South Staffordshire and Shropshire Healthcare NHS Foundation Trust,Trust Headquarters,St. Georges Hospital,Corporation Street,Stafford,Staffordshire,ST16 3SR,5.28E+01,-2.11E+00,"1,367",55,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RRF,Acute,"Wrightington, Wigan and Leigh NHS Foundation Trust",The Elms,Royal Albert Edward Infirmary,Wigan Lane,Wigan,Lancashire,WN1 2NN,5.36E+01,-2.63E+00,"2,526",144,1.66,9.96,0.1,4
RRJ,Acute,The Royal Orthopaedic Hospital NHS Foundation Trust,NULL,Bristol Road South,Northfield,Birmingham,West Midlands,B31 2AP,5.24E+01,-1.96E+00,336,20,1.66,9.96,0.1,4
RRK,Acute,University Hospital Birmingham NHS Foundation Trust,"Trust HQ, Po Box 9551",Queen Elizabeth Medical Centre,Edgbaston,Birmingham,West Midlands,B15 2TH,5.25E+01,-1.94E+00,"3,070",287,1.4,8.4,0.04,1.6
RRP,MentalHealth,"Barnet, Enfield and Haringey Mental Health NHS Trust",Trust Headquarters Block B2,St Ann's Hospital,St Ann's Road,London,,N15 3TH,5.16E+01,-9.35E-02,"1,209",60,1,6,0.01,0.4
RRU,Ambulance,London Ambulance Service NHS Trust,220 Waterloo Road,NULL,NULL,London,Greater London,SE1 8SD,5.15E+01,-1.10E-01,"1,713",20,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RRV,Acute,University College London Hospitals NHS Foundation Trust,NULL,250 Euston Road,NULL,London,,NW1 2PG,5.15E+01,-1.38E-01,139,20,No Data Provided,#VALUE!,0.83,33.2
RT1,MentalHealth,Cambridgeshire and Peterborough NHS Foundation Trust,Elizabeth House,Fulbourn Hospital,Fulbourn,Cambridge,,CB21 5EF,5.22E+01,1.87E-01,"1,058",50,0.56,3.36,0.17,6.8
RT2,Health and Care,Pennine Care NHS Foundation Trust,Trust Headquarters,225 Old Street,NULL,Ashton-under-Lyne,Lancashire,OL6 7SR,5.35E+01,-2.10E+00,654,55,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RT3,Acute,Royal Brompton and Harefield NHS Foundation Trust,Royal Brompton Hospital,Sydney Street,,London,Greater London,SW3 6NP,5.15E+01,-1.72E-01,675,35,1.5,9,No Data Provided,#VALUE!
RT5,MentalHealth,Leicestershire Partnership NHS Trust,Lakeside House,4 Smith Way,Enderby,Leicester,Leicestershire,LE19 1SS,5.26E+01,-1.20E+00,"2,593",96,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RTD,Acute,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Freeman Hospital,Freeman Road,High Heaton,Newcastle-upon-Tyne,Tyne and Wear,NE7 7DN,5.50E+01,-1.59E+00,"3,746",231,1.2,7.2,0.18,7.2
RTE,Acute,Gloucestershire Hospitals NHS Foundation Trust,Trust HQ,1 College Lawn,NULL,Cheltenham,Gloucestershire,GL53 7AG,5.19E+01,-2.07E+00,"2,668",149,1.87,11.22,0.13,5.2
RTF,Acute,Northumbria Healthcare NHS Foundation Trust,Rake Lane,,NULL,North Shields,Tyne and Wear,NE29 8NH,5.50E+01,-1.47E+00,"3,471",206,1.17,7.02,0.51,20.4
RTG,Acute,Derby Hospitals NHS Foundation Trust,Royal Derby Hospital,Uttoxeter Road,NULL,Derby,Derbyshire,DE22 3NE,5.29E+01,-1.51E+00,"3,634",174,1.37,8.22,0.1,4
RTH,Acute,Oxford University Hospitals NHS Trust,John Radcliffe Hospital,Headley Way,Headington,Oxford,Oxfordshire,OX3 9DU,5.18E+01,-1.22E+00,"4,667",302,1.4,8.4,0.07,2.8
RTK,Acute,Ashford and St Peter's Hospitals NHS Foundation Trust,St Peters Hospital,Guildford Road,NULL,Chertsey,Surrey,KT16 0PZ,5.14E+01,-5.27E-01,"1,976",109,1.33,7.98,0.14,5.6
RTP,Acute,Surrey and Sussex Healthcare NHS Trust,East Surrey Hospital,Canada Avenue,,Redhill,Surrey,RH1 5RH,5.12E+01,-1.61E-01,"2,010",68,1,6,0.1,4
RTQ,MentalHealth,2gether NHS Foundation Trust,Rikenel,Montpellier,NULL,Gloucester,Gloucestershire,GL1 1LY,5.19E+01,-2.25E+00,875,43,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RTR,Acute,South Tees Hospitals NHS Foundation Trust,The James Cook University Hospital,Marton Road,NULL,Middlesbrough,Cleveland,TS4 3BW,5.46E+01,-1.21E+00,"3,846",170,0.97,5.82,0.1,4
RTV,MentalHealth,5 Boroughs Partnership NHS Foundation Trust,Hollins Park Hospital,Hollins Lane,Winwick,Warrington,Cheshire,WA2 8WA,5.34E+01,-2.61E+00,902,74,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RTX,Acute,University Hospitals Of Morecambe Bay NHS Foundation Trust,Westmorland General Hospital,Burton Road,,Kendal,Cumbria,LA9 7RG,5.43E+01,-2.73E+00,"2,239",85,0.9,5.4,0.07,2.8
RV3,MentalHealth,Central and North West London NHS Foundation Trust,Stephenson House,75 Hampstead Road,NULL,London,,NW1 2PL,5.15E+01,-1.40E-01,556,47,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RV5,MentalHealth,South London and Maudsley NHS Foundation Trust,Maudsley Hospital,Denmark Hill,,London,Greater London,SE5 8AZ,5.15E+01,-9.24E-02,"1,196",49,2.5,15,1.1,44
RV8,Acute,North West London Hospitals NHS Trust,Northwick Park Hospital,Watford Road,NULL,Harrow,Middlesex,HA1 3UJ,5.16E+01,-3.23E-01,,,,0,,0
RV9,MentalHealth,Humber NHS Foundation Trust,"Trust HQ, Willerby Hill",Beverley Road,Willerby,Hull,Yorkshire(East Riding),HU10 6ED,5.38E+01,-4.51E-01,"1,453",94,1.15,6.9,1.15,46
RVJ,Acute,North Bristol NHS Trust,Frenchay Hospital,Beckspool Road,Frenchay,Bristol,,BS16 1JE,5.15E+01,-2.52E+00,"2,377",161,1.5,9,0.14,5.6
RVL,Acute,Barnet and Chase Farm Hospitals NHS Trust,Chase Farm Hospital,The Ridgeway,NULL,Enfield,Middlesex,EN2 8JL,5.17E+01,-1.04E-01,,,,0,,0
RVN,MentalHealth,Avon and Wiltshire Mental Health Partnership NHS Trust,Jenner House,Langley Park,NULL,Chippenham,Wiltshire,SN15 1GG,5.15E+01,-2.11E+00,"1,464",72,1,6,1.5,60
RVR,Acute,Epsom and St Helier University Hospitals NHS Trust,St Helier Hospital,Wrythe Lane,NULL,Carshalton,Surrey,SM5 1AA,5.14E+01,-1.84E-01,"1,957",97,2.17,13.02,0.29,11.6
