orgCode,subType,Title,add1,add2,add3,city,county,postcode,Latitude,Longitude,parkingSpacesAvail,designatedDisabledParkingSpaces,averagePerHourPatientVisitor,averageSixHourVisit,averagePerHourStaff,averagePer40HourWeekStaff
RMC,Acute,Bolton NHS Foundation Trust,The Royal Bolton Hospital,Minerva Road,Farnworth,Bolton,Lancashire,BL4 0JR,53.6,-2.43,"2,433",113,0.13,0.78,0.06,2.40
RBV,Acute,The Christie NHS Foundation Trust,550 Wilmslow Road,Withington,,Manchester,Greater Manchester,M20 4BX,53.4,-2.23,887,67,0.5,3.00,0.06,2.40
RXV,MentalHealth,Greater Manchester West Mental Health NHS Foundation Trust,Prestwich Hospital,Bury New Road,Prestwich,Manchester,Greater Manchester,M25 3BL,53.5,-2.29,"1,174",83,0.5,3.00,0.08,3.20
RW5,Health and Care,Lancashire Care NHS Foundation Trust,Sceptre Point,Sceptre Way,Bamber Bridge,Preston,Lancashire,PR5 6AW,53.7,-2.64,"1,629",124,0.5,3.00,No Data Provided,No Data Provided
RT1,MentalHealth,Cambridgeshire and Peterborough NHS Foundation Trust,Elizabeth House,Fulbourn Hospital,Fulbourn,Cambridge,,CB21 5EF,52.2,0.187,"1,058",50,0.56,3.36,0.17,6.80
RQY,MentalHealth,South West London and St George's Mental Health NHS Trust,Springfield Hospital,61 Glenburnie Road,NULL,London,,SW17 7DJ,51.4,-0.169,"1,008",60,0.59,3.54,0.07,2.80
RPY,Acute,The Royal Marsden NHS Foundation Trust,Fulham Road,,,London,Greater London,SW3 6JJ,51.5,-0.174,622,40,0.6,3.60,0.21,8.40
RYV,Health and Care,Cambridgeshire Community Services NHS Trust,Unit 3,Meadow lane,NULL,St. Ives,Cambridgeshire,PE27 4LG,52.3,-0.0676,"1,384",75,0.61,3.66,0.14,5.60
RL1,Acute,Robert Jones and Agnes Hunt Orthopaedic and District Hospital NHS Trust,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Twympath Lane,NULL,Oswestry,Shropshire,SY10 7AG,52.9,-3.03,"1,020",58,0.67,4.02,0.02,0.80
RNL,Acute,North Cumbria University Hospitals NHS Trust,West Cumberland Hospital,Hensingham,NULL,Whitehaven,Cumberland,CA28 8JG,54.5,-3.56,"2,348",114,0.67,4.02,0.13,5.20
RBS,Acute,Alder Hey Children's NHS Foundation Trust,Alder Hey Hospital,Eaton Road,West Derby,Liverpool,Merseyside,L12 2AP,53.4,-2.9,"1,800",107,0.67,4.02,0.2,8.00
R1E,Health and Care,Staffordshire and Stoke On Trent Partnership NHS Trust,"2nd Floor, Morston House",,,Newcastle-under-Lyme,Staffordshire,ST5 1QG,53,-2.23,"1,107",94,0.67,4.02,No Data Provided,No Data Provided
RX4,MentalHealth,"Northumberland, Tyne and Wear NHS Foundation Trust",St. Nicholas Hospital,Jubilee Road,Gosforth,Newcastle Upon Tyne,Tyne and Wear,NE3 3XT,55,-1.64,"2,244",166,0.67,4.02,No Data Provided,No Data Provided
RY3,Health and Care,Norfolk Community Health and Care NHS Trust,Elliot House,130 Ber Street,NULL,Norwich,Norfolk,NR1 3FR,52.6,1.3,"1,703",101,0.71,4.26,0.11,4.40
RQQ,Acute,Hinchingbrooke Health Care NHS Trust,Hinchingbrooke Hospital,Hinchingbrooke Park Road,NULL,Huntingdon,Cambridgeshire,PE29 6NT,52.3,-0.204,"1,248",59,0.73,4.38,0.23,9.20
RXL,Acute,Blackpool Teaching Hospitals NHS Foundation Trust,Victoria Hospital,Whinney Heys Road,,Blackpool,Lancashire,FY3 8NR,53.8,-3.02,"3,867",230,0.74,4.44,0.13,5.20
RN3,Acute,Great Western Hospitals NHS Foundation Trust,Great Western Hospital,Marlborough Road,NULL,Swindon,Wiltshire,SN3 6BB,51.5,-1.73,"3,062",145,0.75,4.50,0.13,5.20
RDY,Health and Care,Dorset Healthcare University NHS Foundation Trust,Sentinel House,4 - 6 Nuffield Road,Nuffield Industrial Estate,Poole,Dorset,BH17 0RB,50.7,-1.98,"1,910",132,0.75,4.50,No Data Provided,No Data Provided
RBN,Acute,St Helens and Knowsley Hospitals NHS Trust,Whiston Hospital,Warrington Road,,Prescot,Merseyside,L35 5DR,53.4,-2.79,"2,426",161,0.76,4.56,0.09,3.60
RBZ,Acute,Northern Devon Healthcare NHS Trust,North Devon District Hospital,Raleigh Park,NULL,Barnstaple,Devon,EX31 4JB,51.1,-4.05,"2,328",101,0.77,4.62,0.05,2.00
RHQ,Acute,Sheffield Teaching Hospitals NHS Foundation Trust,Northern General Hospital,Herries Road,,Sheffield,South Yorkshire,S5 7AU,53.4,-1.46,"4,978",317,0.82,4.92,0.08,3.20
RGM,Acute,Papworth Hospital NHS Foundation Trust,Papworth Hall,Papworth Everard,NULL,Cambridge,Cambridgeshire,CB23 3RE,52.2,-0.116,"1,002",14,0.83,4.98,0.07,2.80
RW3,Acute,Central Manchester University Hospitals NHS Foundation Trust,"Trust Headquarters, Cobbett House",Manchester Royal Infirmary,Oxford Road,Manchester,,M13 9WL,53.5,-2.23,"4,846",353,0.83,4.98,0.1,4.00
RWX,MentalHealth,Berkshire Healthcare NHS Foundation Trust,Fitzwilliam House,Skimped Hill Lane,NULL,Bracknell,Berkshire,RG12 1BQ,51.4,-0.756,"1,982",115,0.83,4.98,No Data Provided,No Data Provided
RP7,MentalHealth,Lincolnshire Partnership NHS Foundation Trust,Units 8 and 9,The Point,Lions Way,Sleaford,Lincolnshire,NG34 8GG,53,-0.393,787,54,0.85,5.10,0.06,2.40
RVY,Acute,Southport and Ormskirk Hospital NHS Trust,NULL,Town Lane,NULL,Southport,,PR8 6PN,53.6,-2.98,"1,615",134,0.85,5.10,0.08,3.20
R1F,Acute,Isle Of Wight NHS Trust,St Mary's Hospital,Parkhurst Road,,Newport,Isle Of Wight,PO30 5TG,50.7,-1.3,"1,811",108,0.87,5.22,0.05,2.00
RXP,Acute,County Durham and Darlington NHS Foundation Trust,Darlington Memorial Hospital,Hollyhurst Road,,Darlington,County Durham,DL3 6HX,54.5,-1.57,"2,922",123,0.88,5.28,0.1,4.00
RTX,Acute,University Hospitals Of Morecambe Bay NHS Foundation Trust,Westmorland General Hospital,Burton Road,,Kendal,Cumbria,LA9 7RG,54.3,-2.73,"2,239",85,0.9,5.40,0.07,2.80
RM1,Acute,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,Colney Lane,NULL,Norwich,Norfolk,NR4 7UY,52.6,1.22,"3,323",120,0.92,5.52,0.08,3.20
RGN,Acute,Peterborough and Stamford Hospitals NHS Foundation Trust,Peterborough City Hospital,Bretton Gate,Bretton,Peterborough,Cambridgeshire,PE3 9GZ,52.6,-0.28,"2,458",112,0.93,5.58,0.18,7.20
RTR,Acute,South Tees Hospitals NHS Foundation Trust,The James Cook University Hospital,Marton Road,NULL,Middlesbrough,Cleveland,TS4 3BW,54.6,-1.21,"3,846",170,0.97,5.82,0.1,4.00
RHU,Acute,Portsmouth Hospitals NHS Trust,Trust Headquarters,Queen Alexandra Hospital,Southwick Hill Road,Portsmouth,Hampshire,PO6 3LY,50.8,-1.07,"3,327",171,0.98,5.88,0.12,4.80
RPC,Acute,Queen Victoria Hospital NHS Foundation Trust,Holtye Road,,NULL,East Grinstead,West Sussex,RH19 3DZ,51.1,-0.00322,436,17,1,6.00,0.01,0.40
RRP,MentalHealth,"Barnet, Enfield and Haringey Mental Health NHS Trust",Trust Headquarters Block B2,St Ann's Hospital,St Ann's Road,London,,N15 3TH,51.6,-0.0935,"1,209",60,1,6.00,0.01,0.40
RBT,Acute,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,Leighton,NULL,Crewe,Cheshire,CW1 4QJ,53.1,-2.48,"2,104",75,1,6.00,0.05,2.00
RJF,Acute,Burton Hospitals NHS Foundation Trust,Queen's Hospital,Belvedere Road,NULL,Burton-on-Trent,Staffordshire,DE13 0RB,52.8,-1.66,"1,818",81,1,6.00,0.05,2.00
RXN,Acute,Lancashire Teaching Hospitals NHS Foundation Trust,Chief Executive's Office,Royal Preston Hospital,"Sharoe Green Lane, Fulwood",Preston,Lancashire,PR2 9HT,53.8,-2.71,"3,523",194,1,6.00,0.05,2.00
RCX,Acute,"The Queen Elizabeth Hospital, King's Lynn. NHS Foundation Trust",Queen Elizabeth Hospital,Gayton Road,NULL,Kings Lynn,Norfolk,PE30 4ET,52.8,0.447,"1,580",66,1,6.00,0.07,2.80
RK5,Acute,Sherwood Forest Hospitals NHS Foundation Trust,Mansfield Road,,NULL,Sutton-In-Ashfield,Nottinghamshire,NG17 4JL,53.1,-1.24,"2,831",114,1,6.00,0.07,2.80
RPA,Acute,Medway NHS Foundation Trust,Medway Maritime Hospital,Windmill Road,,Gillingham,Kent,ME7 5NY,51.4,0.542,"2,138",94,1,6.00,0.07,2.80
RQ8,Acute,Mid Essex Hospital Services NHS Trust,Broomfield Hospital,Court Road,NULL,Chelmsford,Essex,CM1 7ET,51.8,0.464,"2,353",83,1,6.00,0.07,2.80
RY1,Health and Care,Liverpool Community Health NHS Trust,Liverpool Innovation Park,Digital Way,NULL,Liverpool,,L7 9NJ,53.4,-2.93,"4,434",248,1,6.00,0.09,3.60
RTP,Acute,Surrey and Sussex Healthcare NHS Trust,East Surrey Hospital,Canada Avenue,,Redhill,Surrey,RH1 5RH,51.2,-0.161,"2,010",68,1,6.00,0.1,4.00
RM3,Acute,Salford Royal NHS Foundation Trust,Salford Royal NHS Foundation Trust,Stott Lane,NULL,Salford,,M6 8HD,53.5,-2.32,"2,900",147,1,6.00,0.12,4.80
RWE,Acute,University Hospitals Of Leicester NHS Trust,University Hospitals of Leicester Headquarters,"Level 3, Balmoral Building","Leicester Royal Infirmary, Infirmary Square",Leicester,Leicestershire,LE1 5WW,52.6,-1.14,"4,495",174,1,6.00,0.13,5.20
RVW,Acute,North Tees and Hartlepool NHS Foundation Trust,University Hospital Of Hartlepool,Holdforth Road,NULL,Hartlepool,Cleveland,TS24 9AH,54.7,-1.23,"2,145",106,1,6.00,0.14,5.60
RW6,Acute,Pennine Acute Hospitals NHS Trust,Trust Headquarters,North Manchester General Hospital,"Delaunays Road, Crumpsall",Manchester,Greater Manchester,M8 5RB,53.5,-2.23,"4,908",251,1,6.00,0.14,5.60
RJR,Acute,Countess Of Chester Hospital NHS Foundation Trust,The Countess Of Chester Health Park,NULL,NULL,Chester,Cheshire,CH2 1UL,53.2,-2.9,"1,688",98,1,6.00,0.15,6.00
REM,Acute,Aintree University Hospital NHS Foundation Trust,NULL,Aintree University Hospital,Lower Lane,Liverpool,Merseyside,L9 7AL,53.5,-2.94,"3,118",162,1,6.00,0.16,6.40
RNS,Acute,Northampton General Hospital NHS Trust,Cliftonville,,,Northampton,Northamptonshire,NN1 5BD,52.2,-0.887,"2,065",76,1,6.00,0.18,7.20
RD3,Acute,Poole Hospital NHS Foundation Trust,Longfleet Road,,NULL,Poole,Dorset,BH15 2JB,50.7,-1.97,"1,513",40,1,6.00,0.2,8.00
RY9,Health and Care,Hounslow and Richmond Community Healthcare NHS Trust,Thames House (headquarters),180 - 194 High Street,NULL,Teddington,Middlesex,TW11 8HU,51.4,-0.327,123,10,1,6.00,1,40.00
RVN,MentalHealth,Avon and Wiltshire Mental Health Partnership NHS Trust,Jenner House,Langley Park,NULL,Chippenham,Wiltshire,SN15 1GG,51.5,-2.11,"1,464",72,1,6.00,1.5,60.00
RN5,Acute,Hampshire Hospitals NHS Foundation Trust,NULL,Aldermaston Road,NULL,Basingstoke,Hampshire,RG24 9NA,51.3,-1.11,"2,722",135,1,6.00,No Data Provided,No Data Provided
RNN,Health and Care,Cumbria Partnership NHS Foundation Trust,Voreda,Portland Place,NULL,Penrith,,CA11 7QQ,54.7,-2.76,999,51,1,6.00,No Data Provided,No Data Provided
RRD,MentalHealth,North Essex Partnership NHS Foundation Trust,Stapleford House,Stapleford Close,,Chelmsford,Essex,CM2 0QX,51.7,0.466,722,30,1,6.00,No Data Provided,No Data Provided
RY5,Health and Care,Lincolnshire Community Health Services NHS Trust,Bridge House,Unit 16,"The Point, Lions Way",Sleaford,Lincolnshire,NG34 8GG,53,-0.393,"1,271",95,1,6.00,No Data Provided,No Data Provided
RAJ,Acute,Southend University Hospital NHS Foundation Trust,NULL,Prittlewell Chase,NULL,Westcliff On Sea,Essex,SS0 0RY,51.6,0.689,"1,766",72,1.03,6.18,0.08,3.20
RFF,Acute,Barnsley Hospital NHS Foundation Trust,NULL,Gawber Road,NULL,Barnsley,,S75 2EP,53.6,-1.5,"1,214",72,1.03,6.18,0.12,4.80
RBD,Acute,Dorset County Hospital NHS Foundation Trust,Dorset County Hospital,Williams Avenue,,Dorchester,Dorset,DT1 2JY,50.7,-2.45,772,48,1.05,6.30,0.18,7.20
RBL,Acute,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital,Arrowe Park Road,Upton,Wirral,Merseyside,CH49 5PE,53.4,-3.1,"3,668",159,1.06,6.36,0.35,14.00
R1H,Acute,Barts Health NHS Trust,Trust headquarters,"5th Floor, Aneurin Bevan House",81 Commercial Road,London,,E1 1RD,51.5,-0.0645,"2,007",138,1.08,6.48,0.18,7.20
REP,Acute,Liverpool Women's NHS Foundation Trust,Liverpool Womens Hospital,Crown Street,NULL,Liverpool,,L8 7SS,53.4,-2.96,869,22,1.1,6.60,0.12,4.80
RVV,Acute,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,Ethelbert Road,,Canterbury,Kent,CT1 3NG,51.3,1.09,"4,149",256,1.11,6.66,0.09,3.60
RH8,Acute,Royal Devon and Exeter NHS Foundation Trust,Royal Devon and Exeter Hospital,Barrack Road,,Exeter,Devon,EX2 5DW,50.7,-3.51,"2,072",67,1.12,6.72,0.19,7.60
RWD,Acute,United Lincolnshire Hospitals NHS Trust,Trust Headquarters,Lincoln County Hospital,Greetwell Road,Lincoln,Lincolnshire,LN2 4AX,53.2,-0.524,"4,294",175,1.13,6.78,0.06,2.40
RA9,Acute,South Devon Healthcare NHS Foundation Trust,Hengrave House,Torbay Hospital,Newton Road,Torquay,Devon,TQ2 7AA,50.5,-3.55,"2,438",138,1.13,6.78,0.07,2.80
RJN,Acute,East Cheshire NHS Trust,Macclesfield District General Hospital,Victoria Road,NULL,Macclesfield,Cheshire,SK10 3BL,53.3,-2.14,"1,262",56,1.14,6.84,0.08,3.20
RXW,Acute,Shrewsbury and Telford Hospital NHS Trust,Royal Shrewsbury Hospital,Mytton Oak Road,NULL,Shrewsbury,Shropshire,SY3 8XQ,52.7,-2.79,"4,279",163,1.15,6.90,0.19,7.60
RV9,MentalHealth,Humber NHS Foundation Trust,"Trust HQ, Willerby Hill",Beverley Road,Willerby,Hull,Yorkshire(East Riding),HU10 6ED,53.8,-0.451,"1,453",94,1.15,6.90,1.15,46.00
RWV,MentalHealth,Devon Partnership NHS Trust,Wonford House Hospital,Dryden Road,,Exeter,Devon,EX2 5AF,50.7,-3.51,699,22,1.16,6.96,0.02,0.80
RDD,Acute,Basildon and Thurrock University Hospitals NHS Foundation Trust,Basildon Hospital,,Nethermayne,Basildon,Essex,SS16 5NL,51.6,0.449,"2,466",102,1.16,6.96,0.05,2.00
RBQ,Acute,Liverpool Heart and Chest NHS Foundation Trust,Thomas Drive,NULL,NULL,Liverpool,Merseyside,L14 3PE,53.4,-2.9,"1,095",91,1.16,6.96,0.08,3.20
RYW,Health and Care,Birmingham Community Healthcare NHS Trust,Trust Headquarters,"3, Priestley Wharf",Holt Street,Birmingham,West Midlands,B7 4BN,52.5,-1.89,"1,507",87,1.16,6.96,0.08,3.20
RYR,Acute,Western Sussex Hospitals NHS Foundation Trust,Worthing Hospital,Lyndhurst Road,,Worthing,West Sussex,BN11 2DH,50.8,-0.365,"2,215",126,1.17,7.02,0.05,2.00
RD8,Acute,Milton Keynes Hospital NHS Foundation Trust,Standing Way,Eaglestone,,Milton Keynes,Buckinghamshire,MK6 5LD,52,-0.736,"2,019",108,1.17,7.02,0.08,3.20
RWW,Acute,Warrington and Halton Hospitals NHS Foundation Trust,Warrington Hospital,Lovely Lane,NULL,Warrington,Cheshire,WA5 1QG,53.4,-2.61,"2,075",119,1.17,7.02,0.09,3.60
RQW,Acute,The Princess Alexandra Hospital NHS Trust,Hamstel Road,Hamstel Road,NULL,Harlow,Essex,CM20 1QX,51.8,0.0856,"1,056",44,1.17,7.02,0.11,4.40
RGP,Acute,James Paget University Hospitals NHS Foundation Trust,Lowestoft Road,,Gorleston,Great Yarmouth,Norfolk,NR31 6LA,52.6,1.72,"1,657",57,1.17,7.02,0.12,4.80
RDR,Health and Care,Sussex Community NHS Trust,Brighton General Hospital,Elm Grove,NULL,Brighton,,BN2 3EW,50.8,-0.114,548,40,1.17,7.02,0.13,5.20
RAE,Acute,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,Duckworth Lane,NULL,Bradford,West Yorkshire,BD9 6RJ,53.8,-1.79,"2,722",89,1.17,7.02,0.19,7.60
RL4,Acute,The Royal Wolverhampton NHS Trust,New Cross Hospital,Wolverhampton Road,Heath Town,Wolverhampton,,WV10 0QP,52.6,-2.1,"3,750",140,1.17,7.02,0.2,8.00
RTF,Acute,Northumbria Healthcare NHS Foundation Trust,Rake Lane,,NULL,North Shields,Tyne and Wear,NE29 8NH,55,-1.47,"3,471",206,1.17,7.02,0.51,20.40
RW1,MentalHealth,Southern Health NHS Foundation Trust,NULL,Tatchbury Mount,Calmore,Southampton,Hampshire,SO40 2RZ,50.9,-1.53,"3,778",282,1.19,7.14,0.99,39.60
R1C,Health and Care,Solent NHS Trust,Adelaide Health Centre,Western Community Hospital,William Macleod Way,Southampton,Hampshire,SO16 4XE,50.9,-1.45,836,60,1.2,7.20,0.12,4.80
RDZ,Acute,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,Royal Bournemouth General Hospital,Castle Lane East,,Bournemouth,Dorset,BH7 7DW,50.7,-1.82,"2,083",95,1.2,7.20,0.13,5.20
RXH,Acute,Brighton and Sussex University Hospitals NHS Trust,Royal Sussex County Hospital,Eastern Road,,Brighton,East Sussex,BN2 5BE,50.8,-0.119,"1,124",80,1.2,7.20,0.14,5.60
RTD,Acute,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Freeman Hospital,Freeman Road,High Heaton,Newcastle-upon-Tyne,Tyne and Wear,NE7 7DN,55,-1.59,"3,746",231,1.2,7.20,0.18,7.20
