orgCode,subType,Title,add1,add2,add3,city,county,postcode,Latitude,Longitude,parkingSpacesAvail,designatedDisabledParkingSpaces,averagePerHourPatientVisitor,averageSixHourVisit,averagePerHourStaff,averagePer40HourWeekStaff
RK9,Acute,Plymouth Hospitals NHS Trust,Derriford Hospital,Derriford Road,NULL,Plymouth,Devon,PL6 8DH,50.4,-4.11,"2,047",134,1.2,7.20,0.21,8.40
RF4,Acute,"Barking, Havering and Redbridge University Hospitals NHS Trust",Queen's Hospital,Rom Valley Way,NULL,Romford,Essex,RM7 0AG,51.6,0.179,"2,069",178,1.2,7.20,0.27,10.80
R1A,Health and Care,Worcestershire Health and Care NHS Trust,Isaac Maddox House,Shrub Hill Industrial Estate,NULL,Worcester,Worcestershire,WR4 9RW,52.2,-2.21,"1,885",133,1.21,7.26,0.05,2.00
RR7,Acute,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital,Sheriff Hill,NULL,Gateshead,Tyne and Wear,NE9 6SX,54.9,-1.58,"1,816",67,1.25,7.50,0.1,4.00
REF,Acute,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospital,Treliske,NULL,Truro,Cornwall,TR1 3LJ,50.3,-5.09,"2,275",130,1.26,7.56,0.06,2.40
RXK,Acute,Sandwell and West Birmingham Hospitals NHS Trust,City Hospital,Dudley Road,NULL,Birmingham,West Midlands,B18 7QH,52.5,-1.93,"3,239",150,1.26,7.56,0.07,2.80
RFS,Acute,Chesterfield Royal Hospital NHS Foundation Trust,Top Road,Calow,NULL,Chesterfield,Derbyshire,S44 5BL,53.2,-1.4,"2,189",106,1.26,7.56,0.14,5.60
RQ6,Acute,Royal Liverpool and Broadgreen University Hospitals NHS Trust,Royal Liverpool University Hospital,Prescot Street,,Liverpool,Merseyside,L7 8XP,53.4,-2.97,"2,705",174,1.27,7.62,0.09,3.60
RFR,Acute,The Rotherham NHS Foundation Trust,Rotherham Hospital,Moorgate Road,NULL,Rotherham,,S60 2UD,53.4,-1.34,"1,805",80,1.28,7.68,0.1,4.00
RPG,MentalHealth,Oxleas NHS Foundation Trust,Pinewood House,Pinewood Place,NULL,Dartford,Kent,DA2 7WG,51.4,0.178,"2,649",139,1.28,7.68,0.14,5.60
RKB,Acute,University Hospitals Coventry and Warwickshire NHS Trust,University Hospital,Clifford Bridge Road,NULL,Coventry,,CV2 2DX,52.4,-1.44,"4,677",204,1.28,7.68,0.25,10.00
RR8,Acute,Leeds Teaching Hospitals NHS Trust,St. James's University Hospital,Beckett Street,,Leeds,West Yorkshire,LS9 7TF,53.8,-1.52,"4,141",170,1.29,7.74,0.19,7.60
RXC,Acute,East Sussex Healthcare NHS Trust,St. Annes House,729 The Ridge,NULL,St. Leonards-on-Sea,East Sussex,TN37 7PT,50.9,0.561,"2,912",146,1.3,7.80,0.12,4.80
RDE,Acute,Colchester Hospital University NHS Foundation Trust,Colchester General Hospital,Turner Road,NULL,Colchester,Essex,CO4 5JL,51.9,0.899,"1,941",101,1.33,7.98,0.03,1.20
RAP,Acute,North Middlesex University Hospital NHS Trust,NULL,Sterling Way,NULL,London,,N18 1QX,51.6,-0.0748,791,29,1.33,7.98,0.04,1.60
RBK,Acute,Walsall Healthcare NHS Trust,Manor Hospital,Moat Road,NULL,Walsall,,WS2 9PS,52.6,-2,"1,646",76,1.33,7.98,0.04,1.60
RD1,Acute,Royal United Hospital Bath NHS Trust,Royal United Hospital Bath NHS Trust,Combe Park,NULL,Bath,,BA1 3NG,51.4,-2.39,"1,425",101,1.33,7.98,0.05,2.00
RJL,Acute,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,Diana Princess Of Wales Hospital,Scartho Road,NULL,Grimsby,North East Lincolnshire,DN33 2BA,53.5,-0.0969,"3,161",85,1.33,7.98,0.05,2.00
RN7,Acute,Dartford and Gravesham NHS Trust,Darent Valley Hospital,Darenth Wood Road,,Dartford,Kent,DA2 8DA,51.4,0.257,"1,550",51,1.33,7.98,0.08,3.20
RC9,Acute,Luton and Dunstable University Hospital NHS Foundation Trust,NULL,Lewsey Road,NULL,Luton,Bedfordshire,LU4 0DZ,51.9,-0.476,"1,385",46,1.33,7.98,0.1,4.00
RTK,Acute,Ashford and St Peter's Hospitals NHS Foundation Trust,St Peters Hospital,Guildford Road,NULL,Chertsey,Surrey,KT16 0PZ,51.4,-0.527,"1,976",109,1.33,7.98,0.14,5.60
RLN,Acute,City Hospitals Sunderland NHS Foundation Trust,Sunderland Royal Hospital,Kayll Road,NULL,Sunderland,,SR4 7TP,54.9,-1.41,"1,933",95,1.33,7.98,0.18,7.20
RTG,Acute,Derby Hospitals NHS Foundation Trust,Royal Derby Hospital,Uttoxeter Road,NULL,Derby,Derbyshire,DE22 3NE,52.9,-1.51,"3,634",174,1.37,8.22,0.1,4.00
RP5,Acute,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,Armthorpe Road,NULL,Doncaster,,DN2 5LT,53.5,-1.11,"2,269",128,1.37,8.22,0.25,10.00
RRK,Acute,University Hospital Birmingham NHS Foundation Trust,"Trust HQ, Po Box 9551",Queen Elizabeth Medical Centre,Edgbaston,Birmingham,West Midlands,B15 2TH,52.5,-1.94,"3,070",287,1.4,8.40,0.04,1.60
RTH,Acute,Oxford University Hospitals NHS Trust,John Radcliffe Hospital,Headley Way,Headington,Oxford,Oxfordshire,OX3 9DU,51.8,-1.22,"4,667",302,1.4,8.40,0.07,2.80
RWY,Acute,Calderdale and Huddersfield NHS Foundation Trust,Royal Infirmary,Acre Street,,Huddersfield,West Yorkshire,HD3 3EA,53.7,-1.82,"2,514",138,1.4,8.40,0.08,3.20
RHM,Acute,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,Tremona Road,NULL,Southampton,Hampshire,SO16 6YD,50.9,-1.44,"2,862",102,1.4,8.40,0.1,4.00
RNZ,Acute,Salisbury NHS Foundation Trust,Salisbury District Hospital,Odstock Road,,Salisbury,Wiltshire,SP2 8BJ,51,-1.79,"2,158",94,1.4,8.40,0.14,5.60
RLU,Acute,Birmingham Women's NHS Foundation Trust,Birmingham Womens Hospital,Mindelsohn Way,Edgbaston,Birmingham,West Midlands,B15 2TG,52.5,-1.94,559,51,1.4,8.40,0.44,17.60
RA7,Acute,University Hospitals Bristol NHS Foundation Trust,Marlborough Street,,,Bristol,Avon,BS1 3NU,51.5,-2.59,"1,828",47,1.41,8.46,0.38,15.20
RWP,Acute,Worcestershire Acute Hospitals NHS Trust,Worcestershire Royal Hospital,Charles Hastings Way,NULL,Worcester,Worcestershire,WR5 1DD,52.2,-2.18,"2,708",132,1.42,8.52,0.05,2.00
RMP,Acute,Tameside Hospital NHS Foundation Trust,Tameside General Hospital,Fountain Street,NULL,Ashton-under-Lyne,Lancashire,OL6 9RW,53.5,-2.07,"1,354",66,1.43,8.58,0.22,8.80
RXT,MentalHealth,Birmingham and Solihull Mental Health NHS Foundation Trust,Unit 1,50 Summer Hill Road,NULL,Birmingham,,B1 3RB,52.5,-1.92,"1,835",118,1.43,8.58,1.43,57.20
RCB,Acute,York Teaching Hospital NHS Foundation Trust,The York Hospital,Wigginton Road,NULL,York,North Yorkshire,YO31 8HE,54,-1.08,"2,988",163,1.47,8.82,0.08,3.20
RJE,Acute,University Hospital Of North Staffordshire NHS Trust,NULL,Hartshill,NULL,Stoke on Trent,Staffordshire,ST4 6QG,53,-2.22,"4,958",219,1.47,8.82,0.09,3.60
RLT,Acute,George Eliot Hospital NHS Trust,Lewes House,College Street,NULL,Nuneaton,Warwickshire,CV10 7DJ,52.5,-1.48,"1,455",55,1.5,9.00,0.05,2.00
RC1,Acute,Bedford Hospital NHS Trust,South Wing,Kempston Road,NULL,Bedford,Bedfordshire,MK42 9DJ,52.1,-0.472,"1,149",57,1.5,9.00,0.07,2.80
RM2,Acute,University Hospital Of South Manchester NHS Foundation Trust,Wythenshawe Hospital,Southmoor Road,Wythenshawe,Manchester,Greater Manchester,M23 9LT,53.4,-2.29,"3,257",104,1.5,9.00,0.08,3.20
RE9,Acute,South Tyneside NHS Foundation Trust,South Tyneside District Hospital,Harton Lane,NULL,South Shields,Tyne and Wear,NE34 0PL,55,-1.43,"1,206",52,1.5,9.00,0.09,3.60
RA2,Acute,Royal Surrey County NHS Foundation Trust,Royal Surrey County Hospital,Egerton Road,NULL,Guildford,Surrey,GU2 7XX,51.2,-0.608,"1,749",73,1.5,9.00,0.1,4.00
RJ6,Acute,Croydon Health Services NHS Trust,Croydon University Hospital,530 London Road,NULL,Croydon,,CR7 7YE,51.4,-0.11,794,29,1.5,9.00,0.11,4.40
RVJ,Acute,North Bristol NHS Trust,Frenchay Hospital,Beckspool Road,Frenchay,Bristol,,BS16 1JE,51.5,-2.52,"2,377",161,1.5,9.00,0.14,5.60
RCF,Acute,Airedale NHS Foundation Trust,Airedale General Hospital,Skipton Road,Steeton,Keighley,West Yorkshire,BD20 6TD,53.9,-1.96,"1,455",50,1.5,9.00,0.15,6.00
RXQ,Acute,Buckinghamshire Healthcare NHS Trust,Amersham Hospital,Whielden Street,NULL,Amersham,Buckinghamshire,HP7 0JD,51.7,-0.622,"3,221",132,1.5,9.00,0.15,6.00
RAS,Acute,The Hillingdon Hospitals NHS Foundation Trust,NULL,Pield Heath Road,NULL,Uxbridge,Middlesex,UB8 3NN,51.5,-0.462,"2,058",96,1.5,9.00,0.2,8.00
RHW,Acute,Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,London Road,,Reading,Berkshire,RG1 5AN,51.5,-0.959,"1,672",75,1.5,9.00,0.22,8.80
RJZ,Acute,King's College Hospital NHS Foundation Trust,King's College Hospital,Denmark Hill,NULL,London,,SE5 9RS,51.5,-0.0924,"1,145",59,1.5,9.00,0.22,8.80
RT3,Acute,Royal Brompton and Harefield NHS Foundation Trust,Royal Brompton Hospital,Sydney Street,,London,Greater London,SW3 6NP,51.5,-0.172,675,35,1.5,9.00,No Data Provided,No Data Provided
RNA,Acute,The Dudley Group NHS Foundation Trust,C Block,Russells Hall Hospital,Pensnett Road,Dudley,West Midlands,DY1 2HQ,52.5,-2.12,"1,960",76,1.53,9.18,0.04,1.60
RJC,Acute,South Warwickshire NHS Foundation Trust,Warwick Hospital,Lakin Road,NULL,Warwick,Warwickshire,CV34 5BW,52.3,-1.58,"2,039",77,1.57,9.42,0.14,5.60
RR1,Acute,Heart Of England NHS Foundation Trust,Birmingham Heartlands Hospital,Bordesley Green East,,Birmingham,West Midlands,B9 5ST,52.5,-1.83,"4,402",190,1.58,9.48,0.1,4.00
RA3,Acute,Weston Area Health NHS Trust,Weston General Hospital,Grange Road,Uphill,Weston-Super-Mare,,BS23 4TQ,51.3,-2.97,807,56,1.6,9.60,0.1,4.00
RAX,Acute,Kingston Hospital NHS Foundation Trust,Galsworthy Road,,,Kingston Upon Thames,Surrey,KT2 7QB,51.4,-0.284,796,32,1.6,9.60,0.18,7.20
RYX,Health and Care,Central London Community Healthcare NHS Trust,NULL,Central London Community Healthcare NHS Trust Head Office,"7th Floor, 64 Victoria Street",London,,SW1E 6QP,51.5,-0.139,"1,033",142,1.6,9.60,0.5,20.00
RJ2,Acute,The Lewisham Healthcare NHS Trust,University Hospital Lewisham,Lewisham High Street,,London,Greater London,SE13 6LH,51.5,-0.0181,943,79,1.63,9.78,0.23,9.20
RRF,Acute,"Wrightington, Wigan and Leigh NHS Foundation Trust",The Elms,Royal Albert Edward Infirmary,Wigan Lane,Wigan,Lancashire,WN1 2NN,53.6,-2.63,"2,526",144,1.66,9.96,0.1,4.00
RRJ,Acute,The Royal Orthopaedic Hospital NHS Foundation Trust,NULL,Bristol Road South,Northfield,Birmingham,West Midlands,B31 2AP,52.4,-1.96,336,20,1.66,9.96,0.1,4.00
RWA,Acute,Hull and East Yorkshire Hospitals NHS Trust,Hull Royal Infirmary,Anlaby Road,NULL,Hull,,HU3 2JZ,53.7,-0.359,"3,614",169,1.67,10.02,0.04,1.60
RDU,Acute,Frimley Park Hospital NHS Foundation Trust,Portsmouth Road,,Frimley,Camberley,Surrey,GU16 7UJ,51.3,-0.743,"3,862",154,1.67,10.02,0.07,2.80
RXF,Acute,Mid Yorkshire Hospitals NHS Trust,Trust HQ and Education Centre,Aberford Road,NULL,Wakefield,West Yorkshire,WF1 4DG,53.7,-1.49,"3,846",173,1.67,10.02,0.13,5.20
RCD,Acute,Harrogate and District NHS Foundation Trust,Strayside Wing,Harrogate District Hospital,Lancaster Park Road,Harrogate,North Yorkshire,HG2 7SX,54,-1.52,683,22,1.67,10.02,0.14,5.60
RX1,Acute,Nottingham University Hospitals NHS Trust,Trust Headquarters,City Hospital campus,Hucknall Road,Nottingham,Nottinghamshire,NG5 1PB,53,-1.16,"4,027",230,1.67,10.02,0.17,6.80
RY4,Health and Care,Hertfordshire Community NHS Trust,"Unit 1a, Howard Court",14 Tewin Road,NULL,Welwyn Garden City,Hertfordshire,AL7 1BW,51.8,-0.194,"1,937",247,1.67,10.02,No Data Provided,No Data Provided
RNQ,Acute,Kettering General Hospital NHS Foundation Trust,Kettering General Hospital,Rothwell Road,NULL,Kettering,Northamptonshire,NN16 8UZ,52.4,-0.742,"1,613",50,1.7,10.20,0.15,6.00
RWH,Acute,East and North Hertfordshire NHS Trust,Lister Hospital,Coreys Mill Lane,NULL,Stevenage,Hertfordshire,SG1 4AB,51.9,-0.214,"3,206",173,1.73,10.38,0.61,24.40
RET,Acute,The Walton Centre NHS Foundation Trust,Lower Lane,,,Liverpool,Merseyside,L9 7LJ,53.5,-2.93,48,23,1.83,10.98,0.15,6.00
RWJ,Acute,Stockport NHS Foundation Trust,Stepping Hill Hospital,Poplar Grove,,Stockport,Cheshire,SK2 7JE,53.4,-2.13,"1,746",103,1.83,10.98,0.19,7.60
RA4,Acute,Yeovil District Hospital NHS Foundation Trust,Yeovil District Hospital,Higher Kingston,NULL,Yeovil,Somerset,BA21 4AT,50.9,-2.63,991,30,1.83,10.98,0.47,18.80
RTE,Acute,Gloucestershire Hospitals NHS Foundation Trust,Trust HQ,1 College Lawn,NULL,Cheltenham,Gloucestershire,GL53 7AG,51.9,-2.07,"2,668",149,1.87,11.22,0.13,5.20
RXR,Acute,East Lancashire Hospitals NHS Trust,Royal Blackburn Hospital,Haslingden Road,NULL,Blackburn,Lancashire,BB2 3HH,53.7,-2.47,"3,058",239,1.9,11.40,0.07,2.80
RKL,MentalHealth,West London Mental Health NHS Trust,Trust Headquarters,St Bernard's Site,Uxbridge Road,Southall,Middlesex,UB1 3EU,51.5,-0.352,"1,450",43,1.93,11.58,No Data Provided,No Data Provided
RGQ,Acute,Ipswich Hospital NHS Trust,Heath Road,,,Ipswich,Suffolk,IP4 5PD,52.1,1.2,"1,909",90,2,12.00,0.07,2.80
RBA,Acute,Taunton and Somerset NHS Foundation Trust,Musgrove Park Hospital,,,Taunton,Somerset,TA1 5DA,51,-3.12,"1,388",42,2,12.00,0.08,3.20
RLQ,Acute,Wye Valley NHS Trust,The County Hospital,Union Walk,NULL,Hereford,Herefordshire,HR1 2ER,52.1,-2.71,841,48,2,12.00,0.08,3.20
RWF,Acute,Maidstone and Tunbridge Wells NHS Trust,Maidstone Hospital,Hermitage Lane,NULL,Maidstone,Kent,ME16 9QQ,51.3,0.483,"2,737",75,2,12.00,0.11,4.40
RWG,Acute,West Hertfordshire Hospitals NHS Trust,Trust Offices,Watford General Hospital,Vicarage Road,Watford,Hertfordshire,WD18 0HB,51.6,-0.406,"2,362",99,2,12.00,0.13,5.20
RGR,Acute,West Suffolk NHS Foundation Trust,West Suffolk Hospital,Hardwick Lane,NULL,Bury St Edmunds,Suffolk,IP33 2QZ,52.2,0.709,"2,073",95,2,12.00,0.16,6.40
RQ3,Acute,Birmingham Children's Hospital NHS Foundation Trust,Steelhouse Lane,,,Birmingham,West Midlands,B4 6NH,52.5,-1.9,69,7,2,12.00,2,80.00
RVR,Acute,Epsom and St Helier University Hospitals NHS Trust,St Helier Hospital,Wrythe Lane,NULL,Carshalton,Surrey,SM5 1AA,51.4,-0.184,"1,957",97,2.17,13.02,0.29,11.60
RQM,Acute,Chelsea and Westminster Hospital NHS Foundation Trust,NULL,369 Fulham Road,NULL,London,,SW10 9NH,51.5,-0.182,"1,203",50,2.2,13.20,0.28,11.20
RYJ,Acute,Imperial College Healthcare NHS Trust,St. Marys Hospital,Praed Street,,London,Greater London,W2 1NY,51.5,-0.175,"1,024",46,2.2,13.20,0.41,16.40
RJ7,Acute,St George's Healthcare NHS Trust,St George's Hospital,Blackshaw Road,Tooting,London,Greater London,SW17 0QT,51.4,-0.176,"1,203",84,2.25,13.50,0.2,8.00
RAL,Acute,Royal Free London NHS Foundation Trust,Royal Free Hospital,Pond Street,NULL,London,,NW3 2QG,51.6,-0.167,"2,207",123,2.25,13.50,0.62,24.80
RAT,MentalHealth,North East London NHS Foundation Trust,Trust Head Office,Goodmayes Hospital Site,Barley Lane,Ilford,Essex,IG3 8XJ,51.6,0.11,"4,856",430,2.4,14.40,No Data Provided,No Data Provided
RGT,Acute,Cambridge University Hospitals NHS Foundation Trust,NULL,Hills Road,NULL,Cambridge,Cambridgeshire,CB2 0QQ,52.2,0.138,"4,265",363,2.5,15.00,0.23,9.20
RV5,MentalHealth,South London and Maudsley NHS Foundation Trust,Maudsley Hospital,Denmark Hill,,London,Greater London,SE5 8AZ,51.5,-0.0924,"1,196",49,2.5,15.00,1.1,44.00
RWR,MentalHealth,Hertfordshire Partnership University NHS Foundation Trust,Hertfordshire Partnership University NHS Foundation Trust,99 Waverley Road,NULL,St. Albans,,AL3 5TL,51.8,-0.347,"1,215",111,2.7,16.20,1,40.00
RKE,Acute,The Whittington Hospital NHS Trust,The Whittington Hospital,Magdala Avenue,,London,Greater London,N19 5NF,51.6,-0.139,341,20,3,18.00,1.88,75.20
RJ1,Acute,Guy's and St Thomas' NHS Foundation Trust,Trust Offices,Guy's Hospital,Great Maze Pond,London,Greater London,SE1 9RT,51.5,-0.0894,505,61,3.2,19.20,0.25,10.00
REN,Acute,The Clatterbridge Cancer Centre NHS Foundation Trust,Clatterbridge Road,Bebington,NULL,Wirral,,CH63 4JY,53.3,-3.03,746,25,No Data Provided,No Data Provided,0.05,2.00
RQX,Acute,Homerton University Hospital NHS Foundation Trust,Homerton Row,,,London,Greater London,E9 6SR,51.6,-0.0471,244,5,No Data Provided,No Data Provided,0.1,4.00
RNK,MentalHealth,Tavistock and Portman NHS Foundation Trust,The Tavistock Centre,120 Belsize Lane,NULL,London,,NW3 5BA,51.5,-0.176,73,2,No Data Provided,No Data Provided,0.2,8.00
RRV,Acute,University College London Hospitals NHS Foundation Trust,NULL,250 Euston Road,NULL,London,,NW1 2PG,51.5,-0.138,139,20,No Data Provided,No Data Provided,0.83,33.20
RYG,MentalHealth,Coventry and Warwickshire Partnership NHS Trust,Wayside House,Wilsons Lane,NULL,Coventry,Warwickshire,CV6 6NY,52.5,-1.49,"1,318",68,No Data Provided,No Data Provided,0.83,33.20